srd_id,srd_full_id,srd_title,target,req_id,req_section,req_text,text_length,has_code_block,weight,state,release_id,acceptance_criteria_count,package_contract_signature
srd073,srd073-printf,cmd/printf: Format and Print Data,cmd/printf,R4.1,R4,Must exit 0 when formatting and printing complete successfully.,63,False,1,complete,rel08.1,1,
srd073,srd073-printf,cmd/printf: Format and Print Data,cmd/printf,R4.2,R4,Must exit 1 when an invalid format directive is encountered or a numeric conversion fails. Must still produce partial output before the error.,142,False,1,complete,rel08.1,1,
srd073,srd073-printf,cmd/printf: Format and Print Data,cmd/printf,R4.3,R4,Differential tests must compare stdout and exit codes between the Go binary and the reference binary via pkg/testutils.,119,False,1,complete,rel08.1,2,
srd073,srd073-printf,cmd/printf: Format and Print Data,cmd/printf,R4.4,R4,"Tests must cover: %d/%i/%o/%u/%x/%X integer formats, %f/%e/%g float formats, %s string, %c character, %b backslash-interpreted string, width and precision, all flag characters, '*' width/precision, argument recycling, escape sequences (\n, \t, \NNN, \xHH), character value arguments (quote prefix), missing arguments, and error cases (invalid format, non-numeric argument for %d).",380,False,1,complete,rel08.1,2,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R1.1,R1,"Must compute the SHA-224 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",182,False,1,complete,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R1.3,R1,"--tag must use BSD-style output format ""SHA224 (FILENAME) = HASH"".",66,False,1,complete,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel09.0,5,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the SHA-224 digest, and compare to the stored hash.",131,False,1,uncertain,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,uncertain,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R2.3,R2,--warn prints a warning for each malformed line. --quiet suppresses OK lines. --status suppresses all output.,109,False,1,uncertain,rel09.0,1,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R3.1,R3,"-b marks input as binary; output uses ""HASH *FILENAME"". -t (default) uses ""HASH  FILENAME"".",91,False,1,uncertain,rel09.0,1,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R3.2,R3,--tag produces BSD tag format regardless of -b/-t.,50,False,1,uncertain,rel09.0,1,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,uncertain,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails, or the checksum file is unreadable.",97,False,1,uncertain,rel09.0,3,
srd074,srd074-sha224sum,cmd/sha224sum: Compute and Check SHA-224 Message Digests,cmd/sha224sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,uncertain,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R1.1,R1,"Must compute the SHA-384 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",182,False,1,complete,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R1.3,R1,"--tag must use BSD-style output format ""SHA384 (FILENAME) = HASH"".",66,False,1,complete,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel09.0,5,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the SHA-384 digest, and compare to the stored hash.",131,False,1,uncertain,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,uncertain,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R2.3,R2,--warn prints a warning for each malformed line. --quiet suppresses OK lines. --status suppresses all output.,109,False,1,uncertain,rel09.0,1,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R3.1,R3,"-b marks input as binary; output uses ""HASH *FILENAME"". -t (default) uses ""HASH  FILENAME"".",91,False,1,uncertain,rel09.0,1,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R3.2,R3,--tag produces BSD tag format regardless of -b/-t.,50,False,1,complete,rel09.0,1,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,complete,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails, or the checksum file is unreadable.",97,False,1,complete,rel09.0,3,
srd075,srd075-sha384sum,cmd/sha384sum: Compute and Check SHA-384 Message Digests,cmd/sha384sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R1.1,R1,"Must compute the BLAKE2b-512 digest of each named file and write one line per file in the format ""HASH  FILENAME"" (text mode) or ""HASH *FILENAME"" (binary mode). The default is text mode.",186,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R1.2,R1,"Must read from stdin and print ""HASH  -"" when no file arguments are given or when ""-"" is provided as a filename.",112,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R1.3,R1,"--tag must use BSD-style output format ""BLAKE2b (FILENAME) = HASH"". When --length is specified, the tag name must include the bit length (e.g., ""BLAKE2b-256"").",159,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel09.0,5,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R2.1,R2,"--check FILE must read FILE, parse each line (GNU or BSD tag format), recompute the BLAKE2b digest, and compare to the stored hash.",131,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R2.2,R2,"Must print ""FILENAME: OK"" or ""FILENAME: FAILED"" for each entry. Must exit 1 if any check fails.",95,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R2.3,R2,--warn prints a warning for each malformed line. --quiet suppresses OK lines. --status suppresses all output.,109,False,1,complete,rel09.0,1,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R3.1,R3,"-b marks input as binary; output uses ""HASH *FILENAME"". -t (default) uses ""HASH  FILENAME"".",91,False,1,complete,rel09.0,1,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R3.2,R3,--tag produces BSD tag format regardless of -b/-t.,50,False,1,complete,rel09.0,1,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R3.3,R3,--length=N sets the digest length in bits. N must be a positive multiple of 8 and at most 512. Default is 512. Must exit 1 with an error message if N is invalid.,161,False,1,complete,rel09.0,2,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R4.1,R4,Must exit 0 when all files are processed and all verified digests match.,72,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R4.2,R4,"Must exit 1 when any file cannot be opened, any digest fails, or the checksum file is unreadable.",97,False,1,complete,rel09.0,3,
srd076,srd076-b2sum,cmd/b2sum: Compute and Check BLAKE2 Message Digests,cmd/b2sum,R4.3,R4,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R1.1,R1,"Must compute the POSIX CRC-32 checksum of each named file and print one line per file in the format ""CHECKSUM BYTES FILENAME"".",126,False,1,complete,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R1.2,R1,Must read from stdin when no file arguments are given. Stdin output omits the filename.,87,False,1,complete,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R1.3,R1,"Must process multiple files in argument order, printing one line per file.",74,False,1,complete,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R2.1,R2,"--algorithm=ALG selects the digest algorithm. Supported values: crc (default), sm3, blake2b, sha1, sha224, sha256, sha384, sha512. Non-CRC algorithms produce tagged output by default (e.g., 'SHA256 (file) = HASH').",214,False,1,uncertain,rel09.0,3,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R2.2,R2,--untagged produces traditional GNU hash output ('HASH  FILENAME') instead of tagged BSD format when used with non-CRC algorithms.,130,False,1,uncertain,rel09.0,2,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R2.3,R2,--raw outputs the raw binary digest instead of hex-encoded text. Only valid with non-CRC algorithms.,100,False,1,uncertain,rel09.0,1,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R3.1,R3,Must exit 0 when all files are processed successfully.,54,False,1,uncertain,rel09.0,1,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R3.2,R3,Must exit 1 when any file cannot be opened or an invalid algorithm is specified.,80,False,1,complete,rel09.0,1,
srd077,srd077-cksum,cmd/cksum: Print CRC Checksum and Byte Count,cmd/cksum,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel09.0,1,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R1.1,R1,"Must compute the BSD checksum (16-bit rotating checksum) of each named file by default and print ""CHECKSUM BLOCKS FILENAME"". Block size is 1024 bytes.",150,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R1.2,R1,Must read from stdin when no file arguments are given. Stdin output omits the filename.,87,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R1.3,R1,"Must process multiple files in argument order, printing one line per file.",74,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R1.4,R1,"Must exit 1 when any named file cannot be opened, printing an error to stderr, and continue processing remaining files.",119,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R2.1,R2,"-r selects the BSD checksum algorithm (default). The checksum is a 16-bit rotating checksum, block size 1024 bytes.",115,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R2.2,R2,"-s selects the System V checksum algorithm. The checksum is a 16-bit sum of all bytes, block size 512 bytes. Output format is ""CHECKSUM BLOCKS FILENAME"".",153,False,1,complete,rel09.0,3,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R3.1,R3,Must exit 0 when all files are processed successfully.,54,False,1,complete,rel09.0,1,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R3.2,R3,Must exit 1 when any file cannot be opened.,43,False,1,complete,rel09.0,1,
srd078,srd078-sum,cmd/sum: Checksum and Count Blocks in a File,cmd/sum,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,uncertain,rel09.0,1,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R1.1,R1,"Must read from FILE or stdin (when no file or ""-"" is given) and encode the input using RFC 4648 Base32, writing the result to stdout.",133,False,1,uncertain,rel09.1,3,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R1.2,R1,Must wrap encoded output at 76 characters per line by default.,62,False,1,uncertain,rel09.1,3,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R1.3,R1,-w COLS or --wrap=COLS must set the wrap column. -w 0 disables wrapping (single line output).,93,False,1,uncertain,rel09.1,2,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R1.4,R1,"Must exit 1 when a named file cannot be opened, printing an error to stderr.",76,False,1,uncertain,rel09.1,2,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R2.1,R2,-d or --decode must decode Base32 input from FILE or stdin and write the binary result to stdout.,97,False,1,uncertain,rel09.1,3,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R2.2,R2,"Must ignore whitespace (newlines, spaces) in the input during decoding.",71,False,1,uncertain,rel09.1,3,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R2.3,R2,-i or --ignore-garbage must ignore non-alphabet characters in the input during decoding.,88,False,1,uncertain,rel09.1,2,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R2.4,R2,Must exit 1 with an error to stderr when the input contains invalid Base32 characters (without --ignore-garbage).,113,False,1,uncertain,rel09.1,2,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R3.1,R3,Must exit 0 on successful encoding or decoding.,47,False,1,uncertain,rel09.1,1,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R3.2,R3,"Must exit 1 on any error (invalid input, missing file, invalid option).",71,False,1,uncertain,rel09.1,1,
srd079,srd079-base32,cmd/base32: Base32 Encode and Decode,cmd/base32,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,uncertain,rel09.1,1,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R1.1,R1,"Must read from FILE or stdin (when no file or ""-"" is given) and encode the input using RFC 4648 Base64, writing the result to stdout.",133,False,1,complete,rel09.1,3,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R1.2,R1,Must wrap encoded output at 76 characters per line by default.,62,False,1,complete,rel09.1,3,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R1.3,R1,-w COLS or --wrap=COLS must set the wrap column. -w 0 disables wrapping (single line output).,93,False,1,complete,rel09.1,2,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R1.4,R1,"Must exit 1 when a named file cannot be opened, printing an error to stderr.",76,False,1,complete,rel09.1,2,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R2.1,R2,-d or --decode must decode Base64 input from FILE or stdin and write the binary result to stdout.,97,False,1,complete,rel09.1,3,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R2.2,R2,"Must ignore whitespace (newlines, spaces) in the input during decoding.",71,False,1,complete,rel09.1,3,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R2.3,R2,-i or --ignore-garbage must ignore non-alphabet characters in the input during decoding.,88,False,1,complete,rel09.1,2,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R2.4,R2,Must exit 1 with an error to stderr when the input contains invalid Base64 characters (without --ignore-garbage).,113,False,1,complete,rel09.1,2,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R3.1,R3,Must exit 0 on successful encoding or decoding.,47,False,1,complete,rel09.1,1,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R3.2,R3,"Must exit 1 on any error (invalid input, missing file, invalid option).",71,False,1,complete,rel09.1,1,
srd080,srd080-base64,cmd/base64: Base64 Encode and Decode,cmd/base64,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel09.1,1,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R1.1,R1,--base64 must encode/decode using RFC 4648 Base64 (same as base64 utility).,75,False,1,complete,rel09.1,3,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R1.2,R1,--base64url must encode/decode using RFC 4648 Base64 with URL-safe alphabet (+ and / replaced by - and _).,106,False,1,complete,rel09.1,3,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R1.3,R1,--base32 must encode/decode using RFC 4648 Base32 (same as base32 utility).,75,False,1,complete,rel09.1,2,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R1.4,R1,--base32hex must encode/decode using RFC 4648 Base32 with extended hex alphabet.,80,False,1,complete,rel09.1,2,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R2.1,R2,--base16 must encode/decode using hexadecimal (Base16). Output is uppercase hex characters.,91,False,1,complete,rel09.1,3,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R2.2,R2,--z85 must encode/decode using ZeroMQ Z85 encoding. Input length must be a multiple of 4 bytes for encoding.,108,False,1,complete,rel09.1,2,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R2.3,R2,-d or --decode must decode the input using the selected encoding scheme.,72,False,1,complete,rel09.1,2,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R2.4,R2,-w COLS or --wrap=COLS must set the wrap column (default 76). -w 0 disables wrapping.,85,False,1,complete,rel09.1,2,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R3.1,R3,-i or --ignore-garbage must ignore non-alphabet characters during decoding.,75,False,1,complete,rel09.1,1,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R3.2,R3,"Must read from FILE or stdin (when no file or ""-"" is given).",60,False,1,complete,rel09.1,1,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R3.3,R3,"Must exit 1 when no encoding scheme is specified, when the file cannot be opened, or when decode input is invalid.",114,False,1,complete,rel09.1,1,
srd081,srd081-basenc,cmd/basenc: Encode and Decode with Multiple Alphabets,cmd/basenc,R3.4,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel09.1,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R1.1,R1,"Must display file status for each named file argument using the default multi-line format matching GNU stat output (File, Size, Blocks, IO Block, file type, Device, Inode, Links, Access mode, Uid, Gid, Access time, Modify time, Change time, Birth time).",253,False,1,uncertain,rel10.0,3,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R2.1,R2,"Must process multiple file arguments in order, printing status for each.",72,False,1,uncertain,rel10.0,2,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R2.2,R2,-L or --dereference must follow symlinks and report the target file's status instead of the link itself.,104,False,1,uncertain,rel10.0,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R2.3,R2,"Must exit 1 when any named file does not exist or cannot be accessed, printing an error to stderr, and continue processing remaining files.",139,False,1,uncertain,rel10.0,2,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R3.1,R3,"-c FORMAT or --format=FORMAT must use FORMAT as a printf-style format string. Must support directives: %a (access rights octal), %A (access rights human), %b (blocks allocated), %B (block size), %d (device number decimal), %D (device number hex), %f (raw mode hex), %F (file type), %g (group ID), %G (group name), %h (hard links), %i (inode), %m (mount point), %n (file name), %N (quoted file name with symlink target), %o (optimal I/O size), %s (total size bytes), %t (major device type hex), %T (minor device type hex), %u (user ID), %U (user name), %w (birth time human), %W (birth time epoch), %x (access time human), %X (access time epoch), %y (modify time human), %Y (modify time epoch), %z (change time human), %Z (change time epoch).",741,False,1,code_complete,rel10.0,3,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R4.1,R4,"--printf=FORMAT must work like --format but interpret backslash escapes (\n, \t, etc.) and not append a trailing newline.",121,False,1,code_complete,rel10.0,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R4.2,R4,-t or --terse must produce terse output (single line of space-separated fields) matching GNU stat --terse format.,113,False,1,code_complete,rel10.0,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R5.1,R5,"-f or --file-system must display filesystem status instead of file status. Output includes filesystem type, block size, total/free/available blocks and inodes.",159,False,1,code_complete,rel10.0,3,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R6.1,R6,"Format directives in --file-system mode differ from file mode: %a (free blocks available to non-root), %b (total blocks), %c (total inodes), %d (free inodes), %f (free blocks), %i (filesystem ID hex), %l (max filename length), %n (file name), %s (block size optimal), %S (fundamental block size), %t (filesystem type hex), %T (filesystem type name).",349,False,1,code_complete,rel10.0,2,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R7.1,R7,Must exit 0 when all files are processed successfully.,54,False,1,code_complete,rel10.0,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R7.2,R7,Must exit 1 when any file cannot be accessed or an invalid format directive is used.,84,False,1,code_complete,rel10.0,1,
srd082,srd082-stat,cmd/stat: Display File Status,cmd/stat,R7.3,R7,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,code_complete,rel10.0,1,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R1.1,R1,"-s SIZE or --size=SIZE must set each FILE's size to SIZE bytes. SIZE may include unit suffixes (K, M, G, T, P, E, Z, Y for powers of 1024; KB, MB, GB for powers of 1000).",170,False,1,uncertain,rel10.0,3,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R1.2,R1,"SIZE may be prefixed with + or - for relative adjustment (grow or shrink), < to set at most SIZE, > to set at least SIZE, / to round down to multiple, % to round up to multiple.",177,False,1,uncertain,rel10.0,3,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R1.3,R1,"Must process multiple FILE arguments, applying the same size operation to each.",79,False,1,uncertain,rel10.0,3,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R1.4,R1,"-c or --no-create must not create files that do not exist. Without -c, missing files are created.",97,False,1,uncertain,rel10.0,2,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R2.1,R2,-r RFILE or --reference=RFILE must use the size of RFILE as the base size instead of an explicit SIZE. Can be combined with -s for relative adjustment from the reference size.,175,False,1,uncertain,rel10.0,3,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R2.2,R2,Must exit 1 if the reference file cannot be accessed.,53,False,1,uncertain,rel10.0,1,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R3.1,R3,Must exit 0 when all files are processed successfully.,54,False,1,complete,rel10.0,1,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R3.2,R3,"Must exit 1 when any file cannot be opened, created, or resized, or when SIZE is invalid.",89,False,1,complete,rel10.0,1,
srd083,srd083-truncate,cmd/truncate: Shrink or Extend File Size,cmd/truncate,R3.3,R3,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,complete,rel10.0,1,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R1.1,R1,Must accept exactly two arguments FILE1 and FILE2 and create a hard link at FILE2 pointing to FILE1 using the link(2) system call.,130,False,1,complete,rel10.0,3,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R1.2,R1,"Must not follow symlinks, create symlinks, or handle directories specially — the raw link(2) semantics apply.",109,False,1,complete,rel10.0,3,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R1.3,R1,Must exit 1 with an error to stderr if fewer or more than two arguments are given.,82,False,1,complete,rel10.0,3,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R1.4,R1,"Must exit 1 with an error to stderr if the link(2) call fails (e.g., FILE1 does not exist, FILE2 already exists, cross-device link).",132,False,1,complete,rel10.0,2,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R2.1,R2,Must exit 0 when the hard link is created successfully.,55,False,1,uncertain,rel10.0,1,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R2.2,R2,Must exit 1 on any error.,25,False,1,uncertain,rel10.0,1,
srd084,srd084-link,cmd/link: Create a Hard Link,cmd/link,R2.3,R2,Must handle SIGPIPE gracefully (exit 0) using pkg/sys.InstallSIGPIPEHandler.,76,False,1,uncertain,rel10.0,1,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R1.1,R1,"When invoked with no arguments, must call sync(2) to flush all filesystem caches to persistent storage.",103,False,1,complete,rel10.0,3,
srd085,srd085-sync,cmd/sync: Synchronize Cached Writes to Persistent Storage,cmd/sync,R1.2,R1,"When given FILE arguments, must open each file and call fsync(2) on each to flush that file's data and metadata to storage.",123,False,1,complete,rel10.0,3,
